customer_ID,customer_segment
2790,"Consumer"
2791,"Consumer"
2792,"Consumer"
2793,"Consumer"
2794,"Consumer"
2796,"Consumer"
2797,"Consumer"
2803,"Consumer"
2804,"Consumer"
2805,"Consumer"
2806,"Consumer"
2807,"Consumer"
2808,"Consumer"
2810,"Consumer"
2811,"Consumer"
2812,"Consumer"
2813,"Consumer"
2814,"Consumer"
2815,"Consumer"
2816,"Consumer"
2819,"Consumer"
2820,"Consumer"
2821,"Consumer"
2822,"Consumer"
2823,"Consumer"
2825,"Consumer"
2837,"Consumer"
2838,"Consumer"
2843,"Consumer"
2845,"Consumer"
2846,"Consumer"
2847,"Consumer"
2861,"Consumer"
2864,"Consumer"
2865,"Consumer"
2866,"Consumer"
2867,"Consumer"
2869,"Consumer"
2870,"Consumer"
2873,"Consumer"
2874,"Consumer"
2875,"Consumer"
2879,"Consumer"
2882,"Consumer"
2887,"Consumer"
2888,"Consumer"
2895,"Consumer"
2899,"Consumer"
2900,"Consumer"
2901,"Consumer"
2902,"Consumer"
2907,"Consumer"
2908,"Consumer"
2912,"Consumer"
2917,"Consumer"
2918,"Consumer"
2921,"Consumer"
2922,"Consumer"
2929,"Consumer"
2931,"Consumer"
2932,"Consumer"
2935,"Consumer"
2937,"Consumer"
2938,"Consumer"
2939,"Consumer"
2940,"Consumer"
2941,"Consumer"
2942,"Consumer"
2943,"Consumer"
2946,"Consumer"
2947,"Consumer"
2948,"Consumer"
2949,"Consumer"
2950,"Consumer"
2951,"Consumer"
2953,"Consumer"
2955,"Consumer"
2956,"Consumer"
2957,"Consumer"
2959,"Consumer"
2960,"Consumer"
2961,"Consumer"
2962,"Consumer"
2963,"Consumer"
2964,"Consumer"
2966,"Consumer"
2967,"Consumer"
2968,"Consumer"
2969,"Consumer"
2970,"Consumer"
2971,"Consumer"
2972,"Consumer"
2975,"Consumer"
2976,"Consumer"
2977,"Consumer"
2979,"Consumer"
2991,"Consumer"
2993,"Consumer"
2996,"Consumer"
2997,"Consumer"
2998,"Consumer"
2999,"Consumer"
3002,"Consumer"
3003,"Consumer"
3010,"Consumer"
3011,"Consumer"
3012,"Consumer"
3013,"Consumer"
3014,"Consumer"
3015,"Consumer"
3016,"Consumer"
3019,"Consumer"
3026,"Consumer"
3030,"Consumer"
3031,"Consumer"
3032,"Consumer"
3033,"Consumer"
3034,"Consumer"
3035,"Consumer"
3036,"Consumer"
3038,"Consumer"
3039,"Consumer"
3041,"Consumer"
3042,"Consumer"
3043,"Consumer"
3044,"Consumer"
3045,"Consumer"
3046,"Consumer"
3047,"Consumer"
3048,"Consumer"
3049,"Consumer"
3050,"Consumer"
3054,"Consumer"
3055,"Consumer"
3056,"Consumer"
3057,"Consumer"
3060,"Consumer"
3062,"Consumer"
3063,"Consumer"
3064,"Consumer"
3065,"Consumer"
3066,"Consumer"
3067,"Consumer"
3068,"Consumer"
3071,"Consumer"
3072,"Consumer"
3076,"Consumer"
3077,"Consumer"
3078,"Consumer"
3079,"Consumer"
3087,"Consumer"
3088,"Consumer"
3089,"Consumer"
3090,"Consumer"
3095,"Consumer"
3096,"Consumer"
3097,"Consumer"
3098,"Consumer"
3099,"Consumer"
3100,"Consumer"
3101,"Consumer"
3102,"Consumer"
3103,"Consumer"
3109,"Consumer"
3110,"Consumer"
3111,"Consumer"
3112,"Consumer"
3113,"Consumer"
3114,"Consumer"
3115,"Consumer"
3117,"Consumer"
3125,"Consumer"
3126,"Consumer"
3127,"Consumer"
3128,"Consumer"
3134,"Consumer"
3135,"Consumer"
3138,"Consumer"
3139,"Consumer"
3141,"Consumer"
3142,"Consumer"
3145,"Consumer"
3146,"Consumer"
3154,"Consumer"
3161,"Consumer"
3162,"Consumer"
3163,"Consumer"
3164,"Consumer"
3166,"Consumer"
3167,"Consumer"
3168,"Consumer"
3177,"Consumer"
3178,"Consumer"
3179,"Consumer"
3180,"Consumer"
3181,"Consumer"
3183,"Consumer"
3184,"Consumer"
3185,"Consumer"
3186,"Consumer"
3187,"Consumer"
3198,"Consumer"
3200,"Consumer"
3201,"Consumer"
3202,"Consumer"
3203,"Consumer"
3204,"Consumer"
3205,"Consumer"
3206,"Consumer"
3207,"Consumer"
3208,"Consumer"
3209,"Consumer"
3213,"Consumer"
3219,"Consumer"
3220,"Consumer"
3221,"Consumer"
3222,"Consumer"
3223,"Consumer"
3225,"Consumer"
3226,"Consumer"
3227,"Consumer"
3230,"Consumer"
3234,"Consumer"
3236,"Consumer"
3237,"Consumer"
3238,"Consumer"
3239,"Consumer"
3240,"Consumer"
3241,"Consumer"
3245,"Consumer"
3246,"Consumer"
3247,"Consumer"
3248,"Consumer"
3249,"Consumer"
3250,"Consumer"
3251,"Consumer"
3252,"Consumer"
3256,"Consumer"
3257,"Consumer"
3258,"Consumer"
3259,"Consumer"
3261,"Consumer"
3268,"Consumer"
3270,"Consumer"
3271,"Consumer"
3272,"Consumer"
3278,"Consumer"
3279,"Consumer"
3280,"Consumer"
3281,"Consumer"
3282,"Consumer"
3283,"Consumer"
3284,"Consumer"
3288,"Consumer"
3289,"Consumer"
3294,"Consumer"
3297,"Consumer"
3304,"Consumer"
3307,"Consumer"
3311,"Consumer"
3312,"Consumer"
3313,"Consumer"
3314,"Consumer"
3315,"Consumer"
3316,"Consumer"
3317,"Consumer"
3318,"Consumer"
3319,"Consumer"
3320,"Consumer"
3321,"Consumer"
3322,"Consumer"
3323,"Consumer"
3327,"Consumer"
3328,"Consumer"
3329,"Consumer"
3330,"Consumer"
3331,"Consumer"
3332,"Consumer"
3333,"Consumer"
3334,"Consumer"
3335,"Consumer"
3336,"Consumer"
3337,"Consumer"
3338,"Consumer"
3339,"Consumer"
3340,"Consumer"
3341,"Consumer"
3342,"Consumer"
3343,"Consumer"
3344,"Consumer"
3345,"Consumer"
3348,"Consumer"
3349,"Consumer"
3350,"Consumer"
3351,"Consumer"
3359,"Consumer"
3363,"Consumer"
3364,"Consumer"
3365,"Consumer"
3367,"Consumer"
3368,"Consumer"
3369,"Consumer"
3370,"Consumer"
3371,"Consumer"
3372,"Consumer"
3373,"Consumer"
3374,"Consumer"
3375,"Consumer"
3376,"Consumer"
3377,"Consumer"
3378,"Consumer"
3379,"Consumer"
3386,"Consumer"
3387,"Consumer"
3388,"Consumer"
3389,"Consumer"
3393,"Consumer"
3394,"Consumer"
3395,"Consumer"
3400,"Consumer"
3401,"Consumer"
3402,"Consumer"
3403,"Consumer"
3404,"Consumer"
3407,"Consumer"
3408,"Consumer"
3409,"Consumer"
3418,"Consumer"
3419,"Consumer"
3420,"Consumer"
3430,"Consumer"
3431,"Consumer"
3436,"Consumer"
3438,"Consumer"
3439,"Consumer"
3440,"Consumer"
3441,"Consumer"
3442,"Consumer"
3443,"Consumer"
3444,"Consumer"
3445,"Consumer"
3446,"Consumer"
3447,"Consumer"
3448,"Consumer"
3449,"Consumer"
3450,"Consumer"
3451,"Consumer"
3452,"Consumer"
3453,"Consumer"
3454,"Consumer"
3462,"Consumer"
3463,"Consumer"
3467,"Consumer"
3468,"Consumer"
3471,"Consumer"
3472,"Consumer"
3474,"Consumer"
3475,"Consumer"
3476,"Consumer"
3478,"Consumer"
3479,"Consumer"
3481,"Consumer"
3483,"Consumer"
3490,"Consumer"
3491,"Consumer"
3492,"Consumer"
3493,"Consumer"
3495,"Consumer"
3496,"Consumer"
3497,"Consumer"
3498,"Consumer"
3517,"Consumer"
3518,"Consumer"
3519,"Consumer"
3520,"Consumer"
3521,"Consumer"
3522,"Consumer"
3523,"Consumer"
3524,"Consumer"
3525,"Consumer"
3526,"Consumer"
3527,"Consumer"
3528,"Consumer"
3529,"Consumer"
3530,"Consumer"
3531,"Consumer"
3532,"Consumer"
3533,"Consumer"
3535,"Consumer"
3536,"Consumer"
3537,"Consumer"
3538,"Consumer"
3539,"Consumer"
3540,"Consumer"
3542,"Consumer"
3543,"Consumer"
3544,"Consumer"
3547,"Consumer"
3549,"Consumer"
3550,"Consumer"
3551,"Consumer"
3556,"Consumer"
3557,"Consumer"
3558,"Consumer"
3559,"Consumer"
3560,"Consumer"
3561,"Consumer"
3569,"Consumer"
3571,"Consumer"
3572,"Consumer"
3573,"Consumer"
3580,"Consumer"
3581,"Consumer"
3582,"Consumer"
3583,"Consumer"
3593,"Consumer"
3594,"Consumer"
3595,"Consumer"
3597,"Consumer"
3599,"Consumer"
3600,"Consumer"
3601,"Consumer"
3610,"Consumer"
3618,"Consumer"
3619,"Consumer"
3621,"Consumer"
3624,"Consumer"
3632,"Consumer"
3633,"Consumer"
3635,"Consumer"
3638,"Consumer"
3641,"Consumer"
3643,"Consumer"
3646,"Consumer"
3647,"Consumer"
3657,"Consumer"
3658,"Consumer"
3659,"Consumer"
3660,"Consumer"
3661,"Consumer"
3662,"Consumer"
3663,"Consumer"
3664,"Consumer"
3665,"Consumer"
3672,"Consumer"
3673,"Consumer"
3674,"Consumer"
3675,"Consumer"
3676,"Consumer"
3677,"Consumer"
3678,"Consumer"
3679,"Consumer"
3680,"Consumer"
3682,"Consumer"
3683,"Consumer"
3685,"Consumer"
3686,"Consumer"
3691,"Consumer"
3692,"Consumer"
3693,"Consumer"
3694,"Consumer"
3698,"Consumer"
3701,"Consumer"
3704,"Consumer"
3705,"Consumer"
3708,"Consumer"
3709,"Consumer"
3710,"Consumer"
3711,"Consumer"
3712,"Consumer"
3714,"Consumer"
3715,"Consumer"
3716,"Consumer"
3717,"Consumer"
3718,"Consumer"
3719,"Consumer"
3720,"Consumer"
3721,"Consumer"
3722,"Consumer"
3723,"Consumer"
3724,"Consumer"
3725,"Consumer"
3726,"Consumer"
3727,"Consumer"
3728,"Consumer"
3740,"Consumer"
3745,"Consumer"
3746,"Consumer"
3747,"Consumer"
3748,"Consumer"
3749,"Consumer"
3758,"Consumer"
3760,"Consumer"
3761,"Consumer"
3762,"Consumer"
3763,"Consumer"
3764,"Consumer"
3765,"Consumer"
3766,"Consumer"
3767,"Consumer"
3770,"Consumer"
3772,"Consumer"
3773,"Consumer"
3774,"Consumer"
3783,"Consumer"
3784,"Consumer"
3785,"Consumer"
3786,"Consumer"
3787,"Consumer"
3788,"Consumer"
3789,"Consumer"
3790,"Consumer"
3797,"Consumer"
3798,"Consumer"
3799,"Consumer"
3800,"Consumer"
3801,"Consumer"
3802,"Consumer"
3803,"Consumer"
3804,"Consumer"
3809,"Consumer"
3810,"Consumer"
3811,"Consumer"
3812,"Consumer"
3813,"Consumer"
3814,"Consumer"
3818,"Consumer"
3823,"Consumer"
3824,"Consumer"
3825,"Consumer"
3826,"Consumer"
3833,"Consumer"
3837,"Consumer"
3838,"Consumer"
3839,"Consumer"
3840,"Consumer"
3841,"Consumer"
3842,"Consumer"
3843,"Consumer"
3844,"Consumer"
3851,"Consumer"
3855,"Consumer"
3856,"Consumer"
3857,"Consumer"
3858,"Consumer"
3859,"Consumer"
3865,"Consumer"
3867,"Consumer"
3868,"Consumer"
3870,"Consumer"
3871,"Consumer"
3872,"Consumer"
3873,"Consumer"
3874,"Consumer"
3875,"Consumer"
3876,"Consumer"
3879,"Consumer"
3885,"Consumer"
3886,"Consumer"
3887,"Consumer"
3888,"Consumer"
3889,"Consumer"
3891,"Consumer"
3895,"Consumer"
3897,"Consumer"
3898,"Consumer"
3901,"Consumer"
3902,"Consumer"
3904,"Consumer"
3909,"Consumer"
3910,"Consumer"
3911,"Consumer"
3912,"Consumer"
3913,"Consumer"
3914,"Consumer"
3915,"Consumer"
3916,"Consumer"
3920,"Consumer"
3921,"Consumer"
3922,"Consumer"
3923,"Consumer"
3924,"Consumer"
3930,"Consumer"
3931,"Consumer"
3932,"Consumer"
3933,"Consumer"
3934,"Consumer"
3935,"Consumer"
3936,"Consumer"
3937,"Consumer"
3938,"Consumer"
3939,"Consumer"
3940,"Consumer"
3941,"Consumer"
3942,"Consumer"
3947,"Consumer"
3948,"Consumer"
3949,"Consumer"
3951,"Consumer"
3953,"Consumer"
3954,"Consumer"
3959,"Consumer"
3960,"Consumer"
3961,"Consumer"
3964,"Consumer"
3965,"Consumer"
3966,"Consumer"
3967,"Consumer"
3968,"Consumer"
3969,"Consumer"
3970,"Consumer"
3971,"Consumer"
3972,"Consumer"
3973,"Consumer"
3974,"Consumer"
3975,"Consumer"
3976,"Consumer"
3977,"Consumer"
3978,"Consumer"
3980,"Consumer"
3987,"Consumer"
3988,"Consumer"
3990,"Consumer"
4000,"Consumer"
4001,"Consumer"
4002,"Consumer"
4003,"Consumer"
4009,"Consumer"
4013,"Consumer"
4014,"Consumer"
4015,"Consumer"
4016,"Consumer"
4017,"Consumer"
4018,"Consumer"
4019,"Consumer"
4020,"Consumer"
4021,"Consumer"
4022,"Consumer"
4023,"Consumer"
4030,"Consumer"
4033,"Consumer"
4034,"Consumer"
4035,"Consumer"
4036,"Consumer"
4037,"Consumer"
4038,"Consumer"
4039,"Consumer"
4041,"Consumer"
4042,"Consumer"
4044,"Consumer"
4045,"Consumer"
4046,"Consumer"
4047,"Consumer"
4048,"Consumer"
4049,"Consumer"
4050,"Consumer"
4058,"Consumer"
4059,"Consumer"
4060,"Consumer"
4061,"Consumer"
4063,"Consumer"
4064,"Consumer"
4066,"Consumer"
4067,"Consumer"
4068,"Consumer"
4075,"Consumer"
4076,"Consumer"
4077,"Consumer"
4078,"Consumer"
4079,"Consumer"
4080,"Consumer"
4081,"Consumer"
4090,"Consumer"
4091,"Consumer"
4092,"Consumer"
4093,"Consumer"
4094,"Consumer"
4095,"Consumer"
4096,"Consumer"
4097,"Consumer"
4098,"Consumer"
4100,"Consumer"
4101,"Consumer"
4102,"Consumer"
4104,"Consumer"
4105,"Consumer"
4106,"Consumer"
4107,"Consumer"
4108,"Consumer"
4112,"Consumer"
4113,"Consumer"
4114,"Consumer"
4121,"Consumer"
4122,"Consumer"
4123,"Consumer"
4124,"Consumer"
4125,"Consumer"
4126,"Consumer"
4127,"Consumer"
4128,"Consumer"
4129,"Consumer"
4131,"Consumer"
4132,"Consumer"
4133,"Consumer"
4135,"Consumer"
4136,"Consumer"
4137,"Consumer"
4145,"Consumer"
4146,"Consumer"
4147,"Consumer"
4148,"Consumer"
4149,"Consumer"
4150,"Consumer"
4151,"Consumer"
4152,"Consumer"
4153,"Consumer"
4154,"Consumer"
4158,"Consumer"
4159,"Consumer"
4160,"Consumer"
4161,"Consumer"
4162,"Consumer"
4163,"Consumer"
4164,"Consumer"
4165,"Consumer"
4166,"Consumer"
4167,"Consumer"
4169,"Consumer"
4173,"Consumer"
4174,"Consumer"
4175,"Consumer"
4176,"Consumer"
4180,"Consumer"
4181,"Consumer"
4183,"Consumer"
4184,"Consumer"
4185,"Consumer"
4186,"Consumer"
4187,"Consumer"
4189,"Consumer"
4190,"Consumer"
4191,"Consumer"
4192,"Consumer"
4193,"Consumer"
4194,"Consumer"
4195,"Consumer"
4196,"Consumer"
4203,"Consumer"
4205,"Consumer"
4206,"Consumer"
4207,"Consumer"
4208,"Consumer"
4209,"Consumer"
4210,"Consumer"
4211,"Consumer"
4212,"Consumer"
4213,"Consumer"
4214,"Consumer"
4215,"Consumer"
4217,"Consumer"
4218,"Consumer"
4220,"Consumer"
4221,"Consumer"
4228,"Consumer"
4229,"Consumer"
4230,"Consumer"
4233,"Consumer"
4234,"Consumer"
4235,"Consumer"
4236,"Consumer"
4237,"Consumer"
4239,"Consumer"
4240,"Consumer"
4242,"Consumer"
4243,"Consumer"
4244,"Consumer"
4245,"Consumer"
4246,"Consumer"
4247,"Consumer"
4248,"Consumer"
4249,"Consumer"
4252,"Consumer"
4253,"Consumer"
4254,"Consumer"
4255,"Consumer"
4256,"Consumer"
4260,"Consumer"
4276,"Consumer"
4278,"Consumer"
4279,"Consumer"
4280,"Consumer"
4282,"Consumer"
4288,"Consumer"
4289,"Consumer"
4292,"Consumer"
4293,"Consumer"
4294,"Consumer"
4295,"Consumer"
4296,"Consumer"
4297,"Consumer"
4302,"Consumer"
4303,"Consumer"
4304,"Consumer"
4306,"Consumer"
4307,"Consumer"
4308,"Consumer"
4309,"Consumer"
4319,"Consumer"
4320,"Consumer"
4321,"Consumer"
4322,"Consumer"
4323,"Consumer"
4324,"Consumer"
4325,"Consumer"
4326,"Consumer"
4327,"Consumer"
4332,"Consumer"
4333,"Consumer"
4334,"Consumer"
4335,"Consumer"
4336,"Consumer"
4337,"Consumer"
4340,"Consumer"
4341,"Consumer"
4344,"Consumer"
4345,"Consumer"
4346,"Consumer"
4347,"Consumer"
4350,"Consumer"
4353,"Consumer"
4359,"Consumer"
4360,"Consumer"
4362,"Consumer"
4363,"Consumer"
4364,"Consumer"
4369,"Consumer"
4371,"Consumer"
4372,"Consumer"
4373,"Consumer"
4377,"Consumer"
4384,"Consumer"
4385,"Consumer"
4386,"Consumer"
4387,"Consumer"
4388,"Consumer"
4389,"Consumer"
4390,"Consumer"
4391,"Consumer"
4392,"Consumer"
4393,"Consumer"
4394,"Consumer"
4395,"Consumer"
4396,"Consumer"
4397,"Consumer"
4398,"Consumer"
4399,"Consumer"
4407,"Consumer"
4408,"Consumer"
4409,"Consumer"
4423,"Consumer"
4424,"Consumer"
4425,"Consumer"
4432,"Consumer"
4433,"Consumer"
4436,"Consumer"
4437,"Consumer"
4438,"Consumer"
4439,"Consumer"
4448,"Consumer"
4451,"Consumer"
4452,"Consumer"
4453,"Consumer"
4454,"Consumer"
4456,"Consumer"
4457,"Consumer"
4458,"Consumer"
4460,"Consumer"
4473,"Consumer"
4474,"Consumer"
4475,"Consumer"
4476,"Consumer"
4481,"Consumer"
4483,"Consumer"
4484,"Consumer"
4490,"Consumer"
4491,"Consumer"
4492,"Consumer"
4494,"Consumer"
4495,"Consumer"
4496,"Consumer"
4498,"Consumer"
4503,"Consumer"
4504,"Consumer"
4505,"Consumer"
4506,"Consumer"
4507,"Consumer"
4508,"Consumer"
4509,"Consumer"
4511,"Consumer"
4512,"Consumer"
4513,"Consumer"
4514,"Consumer"
4515,"Consumer"
4524,"Consumer"
4525,"Consumer"
4526,"Consumer"
4528,"Consumer"
4529,"Consumer"
4530,"Consumer"
4531,"Consumer"
4533,"Consumer"
4534,"Consumer"
4535,"Consumer"
4536,"Consumer"
4538,"Consumer"
4543,"Consumer"
4544,"Consumer"
4545,"Consumer"
4546,"Consumer"
4547,"Consumer"
4548,"Consumer"
4549,"Consumer"
4550,"Consumer"
4551,"Consumer"
4552,"Consumer"
4553,"Consumer"
4554,"Consumer"
4556,"Consumer"
4557,"Consumer"
4558,"Consumer"
4559,"Consumer"
4561,"Consumer"
4562,"Consumer"
4563,"Consumer"
4564,"Consumer"
4565,"Consumer"
4566,"Consumer"
4567,"Consumer"
4568,"Consumer"
4569,"Consumer"
4570,"Consumer"
4571,"Consumer"
4572,"Consumer"
4579,"Consumer"
4580,"Consumer"
4581,"Consumer"
4582,"Consumer"
4583,"Consumer"
4586,"Consumer"
4587,"Consumer"
4588,"Consumer"
4589,"Consumer"
4590,"Consumer"
4591,"Consumer"
4592,"Consumer"
4596,"Consumer"
4597,"Consumer"
4598,"Consumer"
4599,"Consumer"
4600,"Consumer"
4602,"Consumer"
4608,"Consumer"
4609,"Consumer"
4611,"Consumer"
4612,"Consumer"
4614,"Consumer"
4615,"Consumer"
4617,"Consumer"
4619,"Consumer"
4620,"Consumer"
4621,"Consumer"
4622,"Consumer"
4623,"Consumer"
4624,"Consumer"
4625,"Consumer"
4629,"Consumer"
4640,"Consumer"
4641,"Consumer"
4643,"Consumer"
4647,"Consumer"
4648,"Consumer"
4649,"Consumer"
4650,"Consumer"
4652,"Consumer"
4653,"Consumer"
4654,"Consumer"
4655,"Consumer"
4656,"Consumer"
4658,"Consumer"
4659,"Consumer"
4660,"Consumer"
4661,"Consumer"
4662,"Consumer"
4664,"Consumer"
4665,"Consumer"
4669,"Consumer"
4671,"Consumer"
4672,"Consumer"
4674,"Consumer"
4695,"Consumer"
4697,"Consumer"
4703,"Consumer"
4704,"Consumer"
4705,"Consumer"
4706,"Consumer"
4709,"Consumer"
4712,"Consumer"
4717,"Consumer"
4718,"Consumer"
4719,"Consumer"
4720,"Consumer"
4721,"Consumer"
4727,"Consumer"
4728,"Consumer"
4734,"Consumer"
4738,"Consumer"
4740,"Consumer"
4742,"Consumer"
4745,"Consumer"
4750,"Consumer"
4751,"Consumer"
4752,"Consumer"
4753,"Consumer"
4754,"Consumer"
4755,"Consumer"
4761,"Consumer"
4762,"Consumer"
4763,"Consumer"
4765,"Consumer"
4769,"Consumer"
4771,"Consumer"
4775,"Consumer"
4776,"Consumer"
4778,"Consumer"
4780,"Consumer"
4781,"Consumer"
4782,"Consumer"
4783,"Consumer"
4784,"Consumer"
4786,"Consumer"
4787,"Consumer"
4788,"Consumer"
4789,"Consumer"
4790,"Consumer"
4791,"Consumer"
4792,"Consumer"
4794,"Consumer"
4795,"Consumer"
4796,"Consumer"
4797,"Consumer"
4798,"Consumer"
4799,"Consumer"
4800,"Consumer"
4802,"Consumer"
4803,"Consumer"
4815,"Consumer"
4817,"Consumer"
4827,"Consumer"
4828,"Consumer"
4829,"Consumer"
4832,"Consumer"
4833,"Consumer"
4835,"Consumer"
4836,"Consumer"
4837,"Consumer"
4838,"Consumer"
4839,"Consumer"
4840,"Consumer"
4841,"Consumer"
4842,"Consumer"
4843,"Consumer"
4845,"Consumer"
4846,"Consumer"
4848,"Consumer"
4849,"Consumer"
4850,"Consumer"
4851,"Consumer"
4852,"Consumer"
4853,"Consumer"
4854,"Consumer"
4855,"Consumer"
4857,"Consumer"
4858,"Consumer"
4864,"Consumer"
4867,"Consumer"
4872,"Consumer"
4873,"Consumer"
4875,"Consumer"
4876,"Consumer"
4877,"Consumer"
4878,"Consumer"
4879,"Consumer"
4880,"Consumer"
4881,"Consumer"
4882,"Consumer"
4883,"Consumer"
4884,"Consumer"
4890,"Consumer"
4891,"Consumer"
4892,"Consumer"
4893,"Consumer"
4894,"Consumer"
4895,"Consumer"
4896,"Consumer"
4897,"Consumer"
4899,"Consumer"
4900,"Consumer"
4901,"Consumer"
4907,"Consumer"
4908,"Consumer"
4909,"Consumer"
4910,"Consumer"
4914,"Consumer"
4916,"Consumer"
4918,"Consumer"
4919,"Consumer"
4920,"Consumer"
4921,"Consumer"
4922,"Consumer"
4928,"Consumer"
4929,"Consumer"
4930,"Consumer"
4931,"Consumer"
4932,"Consumer"
4937,"Consumer"
4938,"Consumer"
4939,"Consumer"
4940,"Consumer"
4941,"Consumer"
4943,"Consumer"
4944,"Consumer"
4945,"Consumer"
4946,"Consumer"
4947,"Consumer"
4948,"Consumer"
4949,"Consumer"
4950,"Consumer"
4951,"Consumer"
4952,"Consumer"
4953,"Consumer"
4954,"Consumer"
4955,"Consumer"
4956,"Consumer"
4957,"Consumer"
4958,"Consumer"
4960,"Consumer"
4963,"Consumer"
4964,"Consumer"
4965,"Consumer"
4966,"Consumer"
4968,"Consumer"
4969,"Consumer"
4970,"Consumer"
4971,"Consumer"
4973,"Consumer"
4975,"Consumer"
4976,"Consumer"
4977,"Consumer"
4992,"Consumer"
4993,"Consumer"
4995,"Consumer"
4996,"Consumer"
4997,"Consumer"
4998,"Consumer"
4999,"Consumer"
5000,"Consumer"
5001,"Consumer"
5003,"Consumer"
5005,"Consumer"
5006,"Consumer"
5011,"Consumer"
5012,"Consumer"
5013,"Consumer"
5014,"Consumer"
5021,"Consumer"
5022,"Consumer"
5023,"Consumer"
5027,"Consumer"
5031,"Consumer"
5034,"Consumer"
5035,"Consumer"
5036,"Consumer"
5037,"Consumer"
5038,"Consumer"
5039,"Consumer"
5046,"Consumer"
5048,"Consumer"
5049,"Consumer"
5074,"Consumer"
5075,"Consumer"
5077,"Consumer"
5089,"Consumer"
5090,"Consumer"
5091,"Consumer"
5092,"Consumer"
5093,"Consumer"
5101,"Consumer"
5102,"Consumer"
5103,"Consumer"
5105,"Consumer"
5107,"Consumer"
5108,"Consumer"
5113,"Consumer"
5114,"Consumer"
5115,"Consumer"
5116,"Consumer"
5117,"Consumer"
5118,"Consumer"
5119,"Consumer"
5120,"Consumer"
5121,"Consumer"
5122,"Consumer"
5123,"Consumer"
5124,"Consumer"
5125,"Consumer"
5126,"Consumer"
5127,"Consumer"
5132,"Consumer"
5135,"Consumer"
5136,"Consumer"
5137,"Consumer"
5139,"Consumer"
5141,"Consumer"
5142,"Consumer"
5143,"Consumer"
5144,"Consumer"
5145,"Consumer"
5146,"Consumer"
5147,"Consumer"
5151,"Consumer"
5152,"Consumer"
5153,"Consumer"
5154,"Consumer"
5158,"Consumer"
5159,"Consumer"
5160,"Consumer"
5161,"Consumer"
5163,"Consumer"
5167,"Consumer"
5168,"Consumer"
5169,"Consumer"
5170,"Consumer"
5171,"Consumer"
5172,"Consumer"
5174,"Consumer"
5176,"Consumer"
5178,"Consumer"
5179,"Consumer"
5193,"Consumer"
5194,"Consumer"
5195,"Consumer"
5196,"Consumer"
5199,"Consumer"
5206,"Consumer"
5209,"Consumer"
5218,"Consumer"
5224,"Consumer"
5225,"Consumer"
5227,"Consumer"
5228,"Consumer"
5230,"Consumer"
5231,"Consumer"
5232,"Consumer"
5233,"Consumer"
5234,"Consumer"
5235,"Consumer"
5236,"Consumer"
5237,"Consumer"
5238,"Consumer"
5239,"Consumer"
5241,"Consumer"
5242,"Consumer"
5243,"Consumer"
5245,"Consumer"
5246,"Consumer"
5247,"Consumer"
5248,"Consumer"
5249,"Consumer"
5250,"Consumer"
5251,"Consumer"
5252,"Consumer"
5253,"Consumer"
5254,"Consumer"
5257,"Consumer"
5258,"Consumer"
5260,"Consumer"
5261,"Consumer"
5265,"Consumer"
5268,"Consumer"
5269,"Consumer"
5272,"Consumer"
5274,"Consumer"
5275,"Consumer"
5276,"Consumer"
5277,"Consumer"
5279,"Consumer"
5280,"Consumer"
5283,"Consumer"
5284,"Consumer"
5285,"Consumer"
5286,"Consumer"
5287,"Consumer"
5288,"Consumer"
5289,"Consumer"
5290,"Consumer"
5291,"Consumer"
5292,"Consumer"
5293,"Consumer"
5294,"Consumer"
5297,"Consumer"
5298,"Consumer"
5299,"Consumer"
5300,"Consumer"
5301,"Consumer"
5302,"Consumer"
5314,"Consumer"
5319,"Consumer"
5320,"Consumer"
5324,"Consumer"
5325,"Consumer"
5326,"Consumer"
5328,"Consumer"
5329,"Consumer"
5330,"Consumer"
5331,"Consumer"
5339,"Consumer"
5347,"Consumer"
5355,"Consumer"
5357,"Consumer"
5358,"Consumer"
5359,"Consumer"
5360,"Consumer"
5361,"Consumer"
5363,"Consumer"
5364,"Consumer"
5365,"Consumer"
5369,"Consumer"
5370,"Consumer"
5377,"Consumer"
5378,"Consumer"
5379,"Consumer"
5380,"Consumer"
5383,"Consumer"
5398,"Consumer"
5399,"Consumer"
5401,"Consumer"
5402,"Consumer"
5403,"Consumer"
5404,"Consumer"
5405,"Consumer"
5408,"Consumer"
5409,"Consumer"
5410,"Consumer"
5411,"Consumer"
5418,"Consumer"
5421,"Consumer"
5422,"Consumer"
5423,"Consumer"
5440,"Consumer"
5441,"Consumer"
5443,"Consumer"
5444,"Consumer"
5445,"Consumer"
5453,"Consumer"
5457,"Consumer"
5458,"Consumer"
5459,"Consumer"
5461,"Consumer"
5462,"Consumer"
5464,"Consumer"
5469,"Consumer"
5470,"Consumer"
5472,"Consumer"
5473,"Consumer"
5474,"Consumer"
5477,"Consumer"
5478,"Consumer"
5479,"Consumer"
5480,"Consumer"
5481,"Consumer"
5483,"Consumer"
5485,"Consumer"
5487,"Consumer"
5489,"Consumer"
5490,"Consumer"
5492,"Consumer"
5494,"Consumer"
5499,"Consumer"
5501,"Consumer"
5502,"Consumer"
5503,"Consumer"
5504,"Consumer"
5505,"Consumer"
5506,"Consumer"
5514,"Consumer"
5518,"Consumer"
5522,"Consumer"
