goods_receipt_id,purchase_order_id,receipt_date_key,product_id,supplier_id,warehouse_id,ordered_quantity,received_quantity,short_quantity,delay_days,is_on_time,is_in_full,is_otif
GR0001282,PO0001282,20160927,793,SUP008,WH_AM,28,28,0,0,1,1,1
GR0001283,PO0001283,20170222,793,SUP008,WH_AM,27,27,0,0,1,1,1
GR0001284,PO0001284,20170330,793,SUP008,WH_AM,31,31,0,0,1,1,1
GR0001285,PO0001285,20151106,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001286,PO0001286,20151130,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001287,PO0001287,20151216,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001288,PO0001288,20151224,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001289,PO0001289,20160118,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001290,PO0001290,20160211,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001291,PO0001291,20160225,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001292,PO0001292,20160304,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001293,PO0001293,20160320,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001294,PO0001294,20160408,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001295,PO0001295,20161020,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001296,PO0001296,20161213,793,SUP008,WH_APAC,15,15,0,0,1,1,1
GR0001297,PO0001297,20150613,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001298,PO0001298,20150705,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001299,PO0001299,20150724,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001300,PO0001300,20150820,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001301,PO0001301,20150903,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001302,PO0001302,20150928,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001303,PO0001303,20151018,793,SUP008,WH_EU,21,21,0,0,1,1,1
GR0001304,PO0001304,20151027,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001305,PO0001305,20160928,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001306,PO0001306,20161025,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001307,PO0001307,20161205,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001308,PO0001308,20170104,793,SUP008,WH_EU,18,18,0,0,1,1,1
GR0001309,PO0001309,20150206,797,SUP012,WH_AM,30,29,1,0,1,0,0
GR0001310,PO0001310,20150313,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001311,PO0001311,20150404,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001312,PO0001312,20150426,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001313,PO0001313,20150522,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001314,PO0001314,20150603,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001315,PO0001315,20160505,797,SUP012,WH_AM,30,28,2,0,1,0,0
GR0001316,PO0001316,20160525,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001317,PO0001317,20160614,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001318,PO0001318,20160713,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001319,PO0001319,20160825,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001320,PO0001320,20170301,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001321,PO0001321,20170317,797,SUP012,WH_AM,30,28,2,0,1,0,0
GR0001322,PO0001322,20170502,797,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001323,PO0001323,20151120,797,SUP012,WH_APAC,24,24,0,0,1,1,1
GR0001324,PO0001324,20151203,797,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001325,PO0001325,20151226,797,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001326,PO0001326,20160109,797,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001327,PO0001327,20160125,797,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001328,PO0001328,20160220,797,SUP012,WH_APAC,21,20,1,0,1,0,0
GR0001329,PO0001329,20160228,797,SUP012,WH_APAC,21,20,1,0,1,0,0
GR0001330,PO0001330,20160328,797,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001331,PO0001331,20161025,797,SUP012,WH_APAC,21,21,0,0,1,1,1
GR0001332,PO0001332,20170120,797,SUP012,WH_APAC,21,20,1,2,0,0,0
GR0001333,PO0001333,20150621,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001334,PO0001334,20150802,797,SUP012,WH_EU,19,19,0,4,0,1,0
GR0001335,PO0001335,20150812,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001336,PO0001336,20150825,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001337,PO0001337,20150927,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001338,PO0001338,20151015,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001339,PO0001339,20151101,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001340,PO0001340,20161003,797,SUP012,WH_EU,19,18,1,0,1,0,0
GR0001341,PO0001341,20161108,797,SUP012,WH_EU,19,18,1,4,0,0,0
GR0001342,PO0001342,20161217,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001343,PO0001343,20161231,797,SUP012,WH_EU,19,19,0,0,1,1,1
GR0001344,PO0001344,20150216,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001345,PO0001345,20150311,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001346,PO0001346,20150406,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001347,PO0001347,20150426,804,SUP013,WH_AM,31,29,2,0,1,0,0
GR0001348,PO0001348,20150511,804,SUP013,WH_AM,31,30,1,0,1,0,0
GR0001349,PO0001349,20150604,804,SUP013,WH_AM,31,30,1,0,1,0,0
GR0001350,PO0001350,20160419,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001351,PO0001351,20160626,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001352,PO0001352,20160728,804,SUP013,WH_AM,31,29,2,0,1,0,0
GR0001353,PO0001353,20160906,804,SUP013,WH_AM,31,31,0,6,0,1,0
GR0001354,PO0001354,20170222,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001355,PO0001355,20170317,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001356,PO0001356,20170427,804,SUP013,WH_AM,31,31,0,0,1,1,1
GR0001357,PO0001357,20151202,804,SUP013,WH_APAC,26,26,0,0,1,1,1
GR0001358,PO0001358,20151220,804,SUP013,WH_APAC,26,25,1,0,1,0,0
GR0001359,PO0001359,20151231,804,SUP013,WH_APAC,26,26,0,0,1,1,1
GR0001360,PO0001360,20160118,804,SUP013,WH_APAC,26,26,0,0,1,1,1
GR0001361,PO0001361,20160209,804,SUP013,WH_APAC,26,26,0,0,1,1,1
GR0001362,PO0001362,20160306,804,SUP013,WH_APAC,26,26,0,10,0,1,0
GR0001363,PO0001363,20160313,804,SUP013,WH_APAC,26,26,0,0,1,1,1
GR0001364,PO0001364,20161104,804,SUP013,WH_APAC,26,26,0,0,1,1,1
GR0001365,PO0001365,20161229,804,SUP013,WH_APAC,26,26,0,0,1,1,1
GR0001366,PO0001366,20150704,804,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001367,PO0001367,20150729,804,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001368,PO0001368,20150819,804,SUP013,WH_EU,23,22,1,1,0,0,0
GR0001369,PO0001369,20150907,804,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001370,PO0001370,20150922,804,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001371,PO0001371,20151021,804,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001372,PO0001372,20161001,804,SUP013,WH_EU,23,22,1,0,1,0,0
GR0001373,PO0001373,20161023,804,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001374,PO0001374,20161130,804,SUP013,WH_EU,23,23,0,1,0,1,0
GR0001375,PO0001375,20161227,804,SUP013,WH_EU,23,23,0,0,1,1,1
GR0001376,PO0001376,20150129,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001377,PO0001377,20150312,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001378,PO0001378,20150408,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001379,PO0001379,20150524,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001380,PO0001380,20160423,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001381,PO0001381,20160530,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001382,PO0001382,20160627,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001383,PO0001383,20160721,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001384,PO0001384,20161210,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001385,PO0001385,20170213,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001386,PO0001386,20170310,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001387,PO0001387,20170412,810,SUP007,WH_AM,25,25,0,0,1,1,1
GR0001388,PO0001388,20151113,810,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001389,PO0001389,20151201,810,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001390,PO0001390,20151214,810,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001391,PO0001391,20160104,810,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001392,PO0001392,20160124,810,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001393,PO0001393,20160209,810,SUP007,WH_APAC,19,18,1,0,1,0,0
GR0001394,PO0001394,20160226,810,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001395,PO0001395,20160318,810,SUP007,WH_APAC,19,18,1,0,1,0,0
GR0001396,PO0001396,20161031,810,SUP007,WH_APAC,19,19,0,0,1,1,1
GR0001397,PO0001397,20170116,810,SUP007,WH_APAC,19,18,1,0,1,0,0
GR0001398,PO0001398,20150628,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001399,PO0001399,20150730,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001400,PO0001400,20150815,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001401,PO0001401,20150912,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001402,PO0001402,20151005,810,SUP007,WH_EU,22,21,1,0,1,0,0
GR0001403,PO0001403,20151024,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001404,PO0001404,20160916,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001405,PO0001405,20161002,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001406,PO0001406,20161015,810,SUP007,WH_EU,22,21,1,0,1,0,0
GR0001407,PO0001407,20161201,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001408,PO0001408,20170119,810,SUP007,WH_EU,22,22,0,0,1,1,1
GR0001409,PO0001409,20150214,818,SUP015,WH_AM,37,37,0,0,1,1,1
GR0001410,PO0001410,20150315,818,SUP015,WH_AM,37,35,2,0,1,0,0
GR0001411,PO0001411,20150412,818,SUP015,WH_AM,37,37,0,0,1,1,1
GR0001412,PO0001412,20150525,818,SUP015,WH_AM,37,37,0,3,0,1,0
GR0001413,PO0001413,20160508,818,SUP015,WH_AM,37,37,0,3,0,1,0
GR0001414,PO0001414,20160621,818,SUP015,WH_AM,37,37,0,0,1,1,1
GR0001415,PO0001415,20160725,818,SUP015,WH_AM,37,37,0,0,1,1,1
GR0001416,PO0001416,20160817,818,SUP015,WH_AM,37,35,2,0,1,0,0
GR0001417,PO0001417,20170216,818,SUP015,WH_AM,37,37,0,0,1,1,1
GR0001418,PO0001418,20170311,818,SUP015,WH_AM,37,37,0,0,1,1,1
GR0001419,PO0001419,20170415,818,SUP015,WH_AM,37,37,0,0,1,1,1
GR0001420,PO0001420,20151202,818,SUP015,WH_APAC,24,24,0,0,1,1,1
GR0001421,PO0001421,20151219,818,SUP015,WH_APAC,24,23,1,0,1,0,0
GR0001422,PO0001422,20160108,818,SUP015,WH_APAC,24,24,0,0,1,1,1
GR0001423,PO0001423,20160128,818,SUP015,WH_APAC,24,22,2,0,1,0,0
GR0001424,PO0001424,20160310,818,SUP015,WH_APAC,24,24,0,0,1,1,1
GR0001425,PO0001425,20160326,818,SUP015,WH_APAC,24,24,0,0,1,1,1
GR0001426,PO0001426,20160423,818,SUP015,WH_APAC,24,23,1,5,0,0,0
GR0001427,PO0001427,20161106,818,SUP015,WH_APAC,24,24,0,10,0,1,0
GR0001428,PO0001428,20150630,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001429,PO0001429,20150712,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001430,PO0001430,20150804,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001431,PO0001431,20150830,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001432,PO0001432,20150930,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001433,PO0001433,20161015,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001434,PO0001434,20161112,818,SUP015,WH_EU,27,26,1,0,1,0,0
GR0001435,PO0001435,20170104,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001436,PO0001436,20170130,818,SUP015,WH_EU,27,27,0,0,1,1,1
GR0001437,PO0001437,20150204,821,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001438,PO0001438,20150303,821,SUP012,WH_AM,29,28,1,0,1,0,0
GR0001439,PO0001439,20150408,821,SUP012,WH_AM,31,29,2,0,1,0,0
GR0001440,PO0001440,20150516,821,SUP012,WH_AM,29,28,1,7,0,0,0
GR0001441,PO0001441,20150604,821,SUP012,WH_AM,29,29,0,0,1,1,1
GR0001442,PO0001442,20160502,821,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001443,PO0001443,20160520,821,SUP012,WH_AM,29,29,0,0,1,1,1
GR0001444,PO0001444,20160609,821,SUP012,WH_AM,31,31,0,0,1,1,1
GR0001445,PO0001445,20160706,821,SUP012,WH_AM,29,29,0,0,1,1,1
GR0001446,PO0001446,20160805,821,SUP012,WH_AM,29,29,0,0,1,1,1
GR0001447,PO0001447,20160905,821,SUP012,WH_AM,34,34,0,0,1,1,1
GR0001448,PO0001448,20170220,821,SUP012,WH_AM,35,35,0,0,1,1,1
GR0001449,PO0001449,20170322,821,SUP012,WH_AM,30,30,0,0,1,1,1
GR0001450,PO0001450,20170503,821,SUP012,WH_AM,29,29,0,0,1,1,1
GR0001451,PO0001451,20151109,821,SUP012,WH_APAC,17,17,0,0,1,1,1
GR0001452,PO0001452,20151124,821,SUP012,WH_APAC,17,17,0,0,1,1,1
GR0001453,PO0001453,20151211,821,SUP012,WH_APAC,17,16,1,0,1,0,0
GR0001454,PO0001454,20160103,821,SUP012,WH_APAC,17,16,1,9,0,0,0
GR0001455,PO0001455,20160107,821,SUP012,WH_APAC,17,17,0,0,1,1,1
GR0001456,PO0001456,20160125,821,SUP012,WH_APAC,17,17,0,0,1,1,1
GR0001457,PO0001457,20160224,821,SUP012,WH_APAC,17,16,1,0,1,0,0
GR0001458,PO0001458,20160313,821,SUP012,WH_APAC,17,17,0,0,1,1,1
GR0001459,PO0001459,20160407,821,SUP012,WH_APAC,17,17,0,0,1,1,1
GR0001460,PO0001460,20161020,821,SUP012,WH_APAC,17,17,0,0,1,1,1
GR0001461,PO0001461,20150724,821,SUP012,WH_EU,20,20,0,9,0,1,0
GR0001462,PO0001462,20150807,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001463,PO0001463,20150823,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001464,PO0001464,20150914,821,SUP012,WH_EU,20,19,1,0,1,0,0
GR0001465,PO0001465,20150917,821,SUP012,WH_EU,20,18,2,0,1,0,0
GR0001466,PO0001466,20151014,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001467,PO0001467,20160914,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001468,PO0001468,20161008,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001469,PO0001469,20161105,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001470,PO0001470,20161213,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001471,PO0001471,20170122,821,SUP012,WH_EU,20,20,0,0,1,1,1
GR0001472,PO0001472,20150226,822,SUP019,WH_AM,40,35,5,5,0,0,0
GR0001473,PO0001473,20150320,822,SUP019,WH_AM,40,40,0,0,1,1,1
GR0001474,PO0001474,20150420,822,SUP019,WH_AM,40,36,4,0,1,0,0
GR0001475,PO0001475,20150612,822,SUP019,WH_AM,40,40,0,8,0,1,0
GR0001476,PO0001476,20160617,822,SUP019,WH_AM,40,40,0,0,1,1,1
GR0001477,PO0001477,20160820,822,SUP019,WH_AM,40,40,0,0,1,1,1
GR0001478,PO0001478,20160921,822,SUP019,WH_AM,40,40,0,0,1,1,1
GR0001479,PO0001479,20170317,822,SUP019,WH_AM,40,40,0,0,1,1,1
GR0001480,PO0001480,20170424,822,SUP019,WH_AM,40,40,0,0,1,1,1
GR0001481,PO0001481,20151202,822,SUP019,WH_APAC,27,27,0,0,1,1,1
GR0001482,PO0001482,20151224,822,SUP019,WH_APAC,27,27,0,0,1,1,1
GR0001483,PO0001483,20160125,822,SUP019,WH_APAC,27,25,2,0,1,0,0
GR0001484,PO0001484,20160308,822,SUP019,WH_APAC,27,27,0,0,1,1,1
GR0001485,PO0001485,20160330,822,SUP019,WH_APAC,27,24,3,0,1,0,0
GR0001486,PO0001486,20161113,822,SUP019,WH_APAC,27,24,3,0,1,0,0
GR0001487,PO0001487,20170107,822,SUP019,WH_APAC,27,25,2,3,0,0,0
GR0001488,PO0001488,20150715,822,SUP019,WH_EU,29,25,4,0,1,0,0
GR0001489,PO0001489,20150809,822,SUP019,WH_EU,29,29,0,3,0,1,0
GR0001490,PO0001490,20150913,822,SUP019,WH_EU,29,26,3,0,1,0,0
GR0001491,PO0001491,20151021,822,SUP019,WH_EU,29,25,4,0,1,0,0
GR0001492,PO0001492,20151126,822,SUP019,WH_EU,29,29,0,9,0,1,0
GR0001493,PO0001493,20161115,822,SUP019,WH_EU,29,27,2,9,0,0,0
GR0001494,PO0001494,20161222,822,SUP019,WH_EU,29,25,4,0,1,0,0
GR0001495,PO0001495,20170116,822,SUP019,WH_EU,29,29,0,0,1,1,1
GR0001496,PO0001496,20150131,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001497,PO0001497,20150219,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001498,PO0001498,20150307,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001499,PO0001499,20150407,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001500,PO0001500,20150522,823,SUP002,WH_AM,34,32,2,0,1,0,0
GR0001501,PO0001501,20150616,823,SUP002,WH_AM,30,30,0,6,0,1,0
GR0001502,PO0001502,20160603,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001503,PO0001503,20160709,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001504,PO0001504,20160810,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001505,PO0001505,20160906,823,SUP002,WH_AM,30,28,2,0,1,0,0
GR0001506,PO0001506,20170218,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001507,PO0001507,20170323,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001508,PO0001508,20170416,823,SUP002,WH_AM,30,30,0,0,1,1,1
GR0001509,PO0001509,20151116,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001510,PO0001510,20151129,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001511,PO0001511,20151216,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001512,PO0001512,20160111,823,SUP002,WH_APAC,23,22,1,0,1,0,0
GR0001513,PO0001513,20160122,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001514,PO0001514,20160217,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001515,PO0001515,20160329,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001516,PO0001516,20161026,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001517,PO0001517,20161126,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001518,PO0001518,20170122,823,SUP002,WH_APAC,23,23,0,0,1,1,1
GR0001519,PO0001519,20150630,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001520,PO0001520,20150801,823,SUP002,WH_EU,22,21,1,0,1,0,0
GR0001521,PO0001521,20150822,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001522,PO0001522,20151003,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001523,PO0001523,20151014,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001524,PO0001524,20160918,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001525,PO0001525,20161001,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001526,PO0001526,20161107,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001527,PO0001527,20161208,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001528,PO0001528,20170103,823,SUP002,WH_EU,22,22,0,0,1,1,1
GR0001529,PO0001529,20150218,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001530,PO0001530,20150410,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001531,PO0001531,20150520,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001532,PO0001532,20160425,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001533,PO0001533,20160618,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001534,PO0001534,20160708,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001535,PO0001535,20160822,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001536,PO0001536,20160909,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001537,PO0001537,20170222,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001538,PO0001538,20170321,825,SUP016,WH_AM,30,29,1,0,1,0,0
GR0001539,PO0001539,20170421,825,SUP016,WH_AM,30,30,0,0,1,1,1
GR0001540,PO0001540,20151114,825,SUP016,WH_APAC,25,24,1,0,1,0,0
GR0001541,PO0001541,20151206,825,SUP016,WH_APAC,25,24,1,0,1,0,0
GR0001542,PO0001542,20151222,825,SUP016,WH_APAC,25,25,0,0,1,1,1
GR0001543,PO0001543,20160125,825,SUP016,WH_APAC,25,25,0,9,0,1,0
GR0001544,PO0001544,20160205,825,SUP016,WH_APAC,25,25,0,0,1,1,1
GR0001545,PO0001545,20160301,825,SUP016,WH_APAC,25,25,0,0,1,1,1
GR0001546,PO0001546,20160324,825,SUP016,WH_APAC,25,25,0,0,1,1,1
GR0001547,PO0001547,20161104,825,SUP016,WH_APAC,25,25,0,0,1,1,1
GR0001548,PO0001548,20161213,825,SUP016,WH_APAC,25,23,2,0,1,0,0
GR0001549,PO0001549,20170129,825,SUP016,WH_APAC,25,25,0,0,1,1,1
GR0001550,PO0001550,20150710,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001551,PO0001551,20150812,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001552,PO0001552,20150918,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001553,PO0001553,20151012,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001554,PO0001554,20151031,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001555,PO0001555,20160924,825,SUP016,WH_EU,22,21,1,0,1,0,0
GR0001556,PO0001556,20161117,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001557,PO0001557,20161228,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001558,PO0001558,20170122,825,SUP016,WH_EU,22,22,0,0,1,1,1
GR0001559,PO0001559,20150212,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001560,PO0001560,20150326,828,SUP013,WH_AM,32,30,2,5,0,0,0
GR0001561,PO0001561,20150410,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001562,PO0001562,20150518,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001563,PO0001563,20160504,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001564,PO0001564,20160601,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001565,PO0001565,20160626,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001566,PO0001566,20160717,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001567,PO0001567,20160829,828,SUP013,WH_AM,32,32,0,8,0,1,0
GR0001568,PO0001568,20170210,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001569,PO0001569,20170321,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001570,PO0001570,20170416,828,SUP013,WH_AM,32,32,0,0,1,1,1
GR0001571,PO0001571,20151115,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001572,PO0001572,20151207,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001573,PO0001573,20151231,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001574,PO0001574,20160126,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001575,PO0001575,20160207,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001576,PO0001576,20160304,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001577,PO0001577,20160322,828,SUP013,WH_APAC,24,23,1,0,1,0,0
GR0001578,PO0001578,20160406,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001579,PO0001579,20161110,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001580,PO0001580,20170201,828,SUP013,WH_APAC,24,24,0,0,1,1,1
GR0001581,PO0001581,20150705,828,SUP013,WH_EU,24,24,0,0,1,1,1
GR0001582,PO0001582,20150731,828,SUP013,WH_EU,24,22,2,0,1,0,0
GR0001583,PO0001583,20150818,828,SUP013,WH_EU,24,24,0,0,1,1,1
GR0001584,PO0001584,20150831,828,SUP013,WH_EU,24,24,0,0,1,1,1
GR0001585,PO0001585,20151002,828,SUP013,WH_EU,24,23,1,0,1,0,0
GR0001586,PO0001586,20151027,828,SUP013,WH_EU,24,24,0,0,1,1,1
GR0001587,PO0001587,20161020,828,SUP013,WH_EU,24,24,0,0,1,1,1
GR0001588,PO0001588,20161120,828,SUP013,WH_EU,24,24,0,0,1,1,1
GR0001589,PO0001589,20170101,828,SUP013,WH_EU,24,23,1,8,0,0,0
GR0001590,PO0001590,20150201,835,SUP014,WH_AM,30,29,1,0,1,0,0
GR0001591,PO0001591,20150213,835,SUP014,WH_AM,30,30,0,0,1,1,1
GR0001592,PO0001592,20150315,835,SUP014,WH_AM,30,29,1,0,1,0,0
GR0001593,PO0001593,20150501,835,SUP014,WH_AM,30,30,0,0,1,1,1
GR0001594,PO0001594,20150514,835,SUP014,WH_AM,30,28,2,0,1,0,0
GR0001595,PO0001595,20160418,835,SUP014,WH_AM,30,30,0,0,1,1,1
GR0001596,PO0001596,20160513,835,SUP014,WH_AM,30,30,0,0,1,1,1
GR0001597,PO0001597,20160613,835,SUP014,WH_AM,30,30,0,0,1,1,1
GR0001598,PO0001598,20160718,835,SUP014,WH_AM,30,30,0,5,0,1,0
GR0001599,PO0001599,20160815,835,SUP014,WH_AM,30,30,0,0,1,1,1
GR0001600,PO0001600,20161230,835,SUP014,WH_AM,30,28,2,0,1,0,0
GR0001601,PO0001601,20170304,835,SUP014,WH_AM,30,30,0,0,1,1,1
GR0001602,PO0001602,20170324,835,SUP014,WH_AM,30,30,0,0,1,1,1
